,user id,screen_name,account creation date,location,is_verified
0,1408641584376303616,GranTurismo7_,2021-06-26 04:24:40+00:00,,False
1,1439110665067798530,ForzaHorizon_5,2021-09-18 06:17:19+00:00,,False
2,85686720,motorrange,2009-10-27 23:03:28+00:00,"Liverpool, UK",False
3,636148585,all_serena,2012-07-15 12:21:16+00:00,,False
4,940277332308262913,EliteRepairFL,2017-12-11 17:49:20+00:00,"Boca Raton & Delray Beach, FL",False
5,2233441802,Crypto_SI,2013-12-06 19:35:45+00:00,Metaverse,False
6,1468620673115373569,F1_news_bot,2021-12-08 16:37:22+00:00,Cloud,False
7,1189546047313461248,Pih981,2019-10-30 14:17:07+00:00,,False
8,737099436,autosmotosnet,2012-08-04 17:26:33+00:00,Belgium,False
9,731149640175865856,930RB,2016-05-13 15:50:33+00:00,,False
10,974210331231838208,KCDsocialmedia,2018-03-15 09:06:57+00:00,"Lexington, KY",False
11,412563067,ozmarck,2011-11-14 21:12:20+00:00,Peru,False
12,89098742,racerxmas,2009-11-11 03:39:49+00:00,"Detroit, MI",False
13,174708192,GreenwichBenz,2010-08-04 16:33:50+00:00,"Greenwich, CT",False
14,955555709105524736,nanasebz,2018-01-22 21:40:09+00:00,赤と黒の勇者の街,False
15,249035223,weikai615,2011-02-08 06:36:08+00:00,,False
16,1438667559688097796,LuxuryChasers,2021-09-17 00:54:23+00:00,"Atlanta, GA",False
17,811690503045517313,GarethPNE_,2016-12-21 21:51:11+00:00,"England, United Kingdom",False
18,1069183776,cleanmattrucks1,2013-01-07 21:07:32+00:00,Andelst,False
19,75992240,MotorsportTV_UK,2009-09-21 09:23:15+00:00,London - Paris - Miami,False
20,1183340056054026240,ingecarlosdean,2019-10-13 11:14:27+00:00,"Corrientes, Argentina",False
21,1285301984,triptube,2013-03-21 07:08:53+00:00,Berlin/Germany,False
22,93194555,alexsimonelis,2009-11-28 14:36:55+00:00,Montreal,False
23,1468620673115373569,F1_news_bot,2021-12-08 16:37:22+00:00,Cloud,False
24,1241166328951492609,PreMedStruddy,2020-03-21 00:55:19+00:00,"Edmonton, Alberta",False
25,1359244937779380230,Racingnews365C,2021-02-09 20:57:12+00:00,United Kingdom,False
26,737099436,autosmotosnet,2012-08-04 17:26:33+00:00,Belgium,False
27,1215439825605734400,KF1SG65,2020-01-10 01:07:01+00:00,United States,False
28,1468620673115373569,F1_news_bot,2021-12-08 16:37:22+00:00,Cloud,False
29,909449132938547200,formula_2021,2017-09-17 16:09:04+00:00,Italy,False
30,228600671,DominicanoSoyDR,2010-12-20 05:17:32+00:00,,False
31,2500113494,f1fantwo,2014-05-16 23:23:17+00:00,Worldwide,False
32,1491356974218452992,mygvalimo,2022-02-09 10:23:15+00:00,Genève,False
33,1491356974218452992,mygvalimo,2022-02-09 10:23:15+00:00,Genève,False
34,1491356974218452992,mygvalimo,2022-02-09 10:23:15+00:00,Genève,False
35,1491356974218452992,mygvalimo,2022-02-09 10:23:15+00:00,Genève,False
36,1491356974218452992,mygvalimo,2022-02-09 10:23:15+00:00,Genève,False
37,1477573071934476289,MBPASSION_DE,2022-01-02 09:31:08+00:00,Germany,False
38,1285301984,triptube,2013-03-21 07:08:53+00:00,Berlin/Germany,False
39,1482294703,DeviantDealer,2013-06-04 13:23:04+00:00,"Lenasia, South Africa",False
40,913195253208772608,sprinterokc,2017-09-28 00:14:49+00:00,"Oklahoma City, OK",False
41,1363354952,Dk28Classic,2013-04-19 01:58:26+00:00,"New Jersey, USA",False
42,54331771,Voyagerairports,2009-07-06 21:02:15+00:00,"Northamptonshire, UK",False
43,404558671,LuisJFlorentino,2011-11-04 02:53:50+00:00,Somewhere in DR,False
44,833380993,DriveCardFuel,2012-09-19 13:52:50+00:00,Southport & Otley ,False
45,57353465,hlawiczka,2009-07-16 14:53:22+00:00,Czech Republic,False
46,493231414,shaggy0029,2012-02-15 15:45:35+00:00,OHIO,False
47,1518781062570250246,Aliz3n3,2022-04-26 02:37:22+00:00,"New York, USA",False
48,700681041229516800,jermain245,2016-02-19 13:59:13+00:00,,False
49,579989054,RaceWeatherTech,2012-05-14 15:51:21+00:00,United States,True
50,783264572165787648,carleasecompany,2016-10-04 11:16:41+00:00,United Kingdom,False
51,783264572165787648,carleasecompany,2016-10-04 11:16:41+00:00,United Kingdom,False
52,721548259664269313,FedeWilder,2016-04-17 03:58:05+00:00,Around the world!,False
53,2780272562,Formula1circus,2014-08-30 09:16:27+00:00,"Hampshire, England",False
54,14709555,rurisan,2008-05-09 04:02:18+00:00,,False
55,1057509841202302976,projectmaynard1,2018-10-31 05:49:28+00:00,"Cameron, TX",False
56,1371059318410375172,ahmed42911,2021-03-14 11:23:22+00:00,,False
57,703967220054024192,Inverter_cars,2016-02-28 15:37:19+00:00,"Manston, Kent",False
58,3369863893,asautopartsNC,2015-08-28 11:05:50+00:00,"Winston-Salem, NC",False
59,1051649960,Fabriciosx,2013-01-01 02:32:07+00:00,Rio de janeiro,False
60,1043492951349972992,TheTecEra,2018-09-22 13:31:21+00:00,Singapore,False
61,1112875661138579456,whatisbestnow,2019-04-02 00:33:28+00:00,"Los Angeles, CA",False
62,1112875661138579456,whatisbestnow,2019-04-02 00:33:28+00:00,"Los Angeles, CA",False
63,1112875661138579456,whatisbestnow,2019-04-02 00:33:28+00:00,"Los Angeles, CA",False
64,2300501173,BestTLD,2014-01-20 00:01:03+00:00,,False
65,2300501173,BestTLD,2014-01-20 00:01:03+00:00,,False
66,2338348428,FremontCyril,2014-02-11 13:07:06+00:00,"Paris, France",False
67,2362425167,BChojolan,2014-02-24 07:28:31+00:00,,False
68,636148585,all_serena,2012-07-15 12:21:16+00:00,,False
69,1701799962,INSIDERACINGcom,2013-08-26 12:43:07+00:00,,False
70,1406465999201730561,Sanjeev70051884,2021-06-20 04:16:55+00:00,,False
71,938489083,JmarrMarr,2012-11-10 06:13:05+00:00,,False
72,541823736,Jummai_a,2012-03-31 15:22:24+00:00,Ben’s house in melbourne,False
73,804774084982800384,sarahschifmann,2016-12-02 19:47:48+00:00,The Netherlands,False
74,1729835995,Mike_Sabakachi,2013-09-04 20:20:27+00:00,Nairobi,False
75,1145714058223505408,Sky_Artz_,2019-07-01 15:21:32+00:00,"Johore, Malaysia",False
76,414089911,RobynLambert93,2011-11-16 16:28:48+00:00,"Glasgow, Scotland 📍",False
77,950076837996134402,IvanMilitante,2018-01-07 18:49:04+00:00,,False
78,603219141,CJSchecter96,2012-06-08 23:09:50+00:00,Earf,False
79,1446703731475722241,td_motor_car,2021-10-09 05:07:34+00:00,United States,False
80,1046386917271633923,RKI_25,2018-09-30 13:10:56+00:00,Ireland,False
81,496276859,MatthewOwensPxP,2012-02-18 19:57:11+00:00,A Sporting Event Near You,False
82,1503874779895402497,DareynF1,2022-03-15 23:24:51+00:00,Canada,False
83,2491601406,Rasco213,2014-05-12 15:33:06+00:00,"Pasadena, CA",False
84,1543874015206559747,F1Insider_,2022-07-04 08:27:18+00:00,,False
85,750499122,VizardsHollow,2012-08-11 02:42:19+00:00,"กรุงเทพมหานคร, ประเทศไทย",False
86,1358166544535212040,AkaczF1,2021-02-06 21:32:13+00:00,,False
87,1176640496,SteveStevens47,2013-02-13 19:36:52+00:00,🔴🔴,False
88,1537539963243401216,bee963287336,2022-06-16 20:58:08+00:00,🤍🖤,False
89,1446967581710159873,Tipsbets_,2021-10-09 22:35:38+00:00,,False
90,3224355199,Rilian__,2015-05-23 14:10:20+00:00,,False
91,1527832858190045184,amizelat1972,2022-05-21 02:05:24+00:00,,False
92,1482294703,DeviantDealer,2013-06-04 13:23:04+00:00,"Lenasia, South Africa",False
93,723488722637959168,Imexpart_Ltd,2016-04-22 12:28:48+00:00,United Kingdom,False
94,1283357693080731648,LukasPobis,2020-07-15 11:08:21+00:00,,False
95,1498317829220802569,KONIglobal,2022-02-28 15:23:56+00:00,,False
96,1184462628250361856,188Bet,2019-10-16 13:34:48+00:00,,False
97,4241729915,CondeQuevedo,2015-11-21 11:30:58+00:00,Madrid - Galiza - Asturies,False
98,1280500322662842370,CorneredCtizen,2020-07-07 13:54:12+00:00,"Mysore, India",False
99,1381662915518947334,stephan_coen,2021-04-12 17:38:57+00:00,"Montréal, Québec",False
100,1327617760138956801,holomate1,2020-11-14 14:22:11+00:00,,False
101,1216365851911294977,JennyBandicoot,2020-01-12 14:26:40+00:00,"Genova, Italy - Leeds|Boro, UK",False
102,406501164,MuhammadAHelmy,2011-11-06 20:01:06+00:00,,False
103,202678963,josuedfritz,2010-10-14 15:48:32+00:00,Any part of the world,False
104,1540112003108425728,Toni34462832,2022-06-23 23:18:24+00:00,Wien und Wald 🥝,False
105,36339032,Motorsport,2009-04-29 11:48:30+00:00,Miami,True
106,284021467,BlackburnLife,2011-04-18 13:32:40+00:00,"Blackburn, Lancashire, UK",False
107,1404092088900259846,MarieMelson13,2021-06-13 15:03:45+00:00,,False
108,1341992300021383168,viv_sharma2,2020-12-24 06:21:31+00:00,,False
109,412340513,Julietmarshy,2011-11-14 15:23:19+00:00,England,False
110,412340513,Julietmarshy,2011-11-14 15:23:19+00:00,England,False
111,866355569552130049,CgeGarageDyce,2017-05-21 18:10:38+00:00,"Aberdeen, Scotland",False
112,852440385695629312,propelauto,2017-04-13 08:36:40+00:00,Singapore,False
113,1398072913694105601,V2Vcds,2021-05-28 00:25:51+00:00,,False
114,1461629157608243203,PdeJnewz,2021-11-19 09:35:38+00:00,The Netherlands ,False
115,1489555384515936262,AutomotiveBtn,2022-02-04 11:04:21+00:00,"Furnace Lane, Wellingborough ",False
116,2277866130,gunhillstudios1,2014-01-05 17:15:26+00:00,"South East, England",False
117,48350617,MMGMercedesBenz,2009-06-18 13:35:40+00:00,9 locations in the UK,False
118,2341685041,tsauction,2014-02-13 09:18:40+00:00,"Reading, England",False
119,960771844318969856,JovaWheels,2018-02-06 07:07:12+00:00,"广东, 中华人民共和国",False
120,1356024306967470080,CamberSportsF1,2021-01-31 23:39:31+00:00,,False
121,1103810267291570182,serdarsz3,2019-03-08 00:10:50+00:00,The Netherlands,False
122,1189546047313461248,Pih981,2019-10-30 14:17:07+00:00,,False
123,737099436,autosmotosnet,2012-08-04 17:26:33+00:00,Belgium,False
124,57353465,hlawiczka,2009-07-16 14:53:22+00:00,Czech Republic,False
125,1524402752608157699,austogautohub,2022-05-11 14:55:49+00:00, Shop A11 Apo Realsttment Powa,False
126,1197688915768967169,qauto3,2019-11-22 01:31:40+00:00,Japan,False
127,1540648426165223427,sorn_to_die,2022-06-25 10:50:18+00:00,,False
128,1482294703,DeviantDealer,2013-06-04 13:23:04+00:00,"Lenasia, South Africa",False
129,1096110633811169281,JordanMather5,2019-02-14 18:15:14+00:00,,False
130,1221822260,MSportMonday,2013-02-26 14:01:46+00:00,At a race track near you...,False
131,27343080,MotorsportWeek,2009-03-29 00:27:29+00:00,Worldwide,False
132,1701799962,INSIDERACINGcom,2013-08-26 12:43:07+00:00,,False
133,1512049436117118992,Ibrahimkha664,2022-04-07 12:47:48+00:00,"Niger, Nigeria",False
134,837353689769619457,EthosofHype,2017-03-02 17:27:31+00:00,Worldwide,False
135,1458412398675644420,songflower__,2021-11-10 12:33:26+00:00,,False
136,2989703986,Amitt_ARORA,2015-01-21 11:57:11+00:00,,False
137,1228805067593191433,alasirimotors,2020-02-15 22:15:48+00:00,"Mombasa, Kenya",False
138,84569114,Motorlegend,2009-10-23 11:46:02+00:00,Paris,False
139,235393566,bayuajiwr,2011-01-08 02:25:30+00:00,Indonesia,False
140,753595458103238656,elli_clari,2016-07-14 14:22:13+00:00,"Texas City, TX",False
141,494696296,forfeksakes,2012-02-17 05:04:45+00:00,"Dubai, United Arab Emirates",False
142,1300542811528335360,Emmaaaanate,2020-08-31 21:15:54+00:00,,False
143,960771844318969856,JovaWheels,2018-02-06 07:07:12+00:00,"广东, 中华人民共和国",False
144,222481290,Chohi23,2010-12-03 15:05:52+00:00,kenya,False
145,628683882,DespreSmarturi,2012-07-06 18:14:05+00:00,,False
146,1279793969350586370,HeartIiez,2020-07-05 15:07:32+00:00,he/him 19,False
147,1236501314231812102,lilimani7,2020-03-08 03:57:52+00:00,,False
148,515968321,kyo_akiyama,2012-03-05 23:20:04+00:00,ferp Abihc,False
149,1236501314231812102,lilimani7,2020-03-08 03:57:52+00:00,,False
150,753599331450707968,MillsNicco,2016-07-14 14:37:36+00:00,"New Jersey, USA",False
151,1428715917358166019,Celice_SolidS,2021-08-20 13:50:21+00:00,FEH/ポケ森/ポケマス/ギアジェネ/聖剣/↑画SolidS,False
152,1468620673115373569,F1_news_bot,2021-12-08 16:37:22+00:00,Cloud,False
153,3958716856,bastrikdoriang2,2015-10-14 19:47:15+00:00,"Montepulciano, Toscana",False
154,1468620673115373569,F1_news_bot,2021-12-08 16:37:22+00:00,Cloud,False
155,1468620673115373569,F1_news_bot,2021-12-08 16:37:22+00:00,Cloud,False
156,718129531228389377,Bharat_jaimil,2016-04-07 17:33:17+00:00,,False
157,928058880,theloveego,2012-11-05 17:35:27+00:00,"New York, NY",False
158,18578758,lachimusic,2009-01-03 13:08:05+00:00,"New York, NY",True
159,2769741238,guillote72r,2014-09-14 05:50:15+00:00,Buenos Aires Argentina,False
160,1499327506775777285,thrillthegridf1,2022-03-03 10:15:25+00:00,,False
161,75613996,Guppy64,2009-09-19 18:45:32+00:00,"Huntington Beach, California",False
162,569320642,nardiwheels,2012-05-02 18:32:10+00:00,,False
163,75613996,Guppy64,2009-09-19 18:45:32+00:00,"Huntington Beach, California",False
164,1593891630,M0NSTERBF,2013-07-14 17:49:33+00:00,"will , 25",False
165,193774022,biscolf,2010-09-22 17:15:57+00:00,,False
166,1389120063907586049,mystery2no1,2021-05-03 07:30:24+00:00,æ/æm,False
167,199263855,sulfaj_,2010-10-06 12:46:53+00:00,つづく,False
168,27835278,motemotorco,2009-03-31 08:00:51+00:00,Michigan,False
169,39766452,dfwautoclub,2009-05-13 15:00:37+00:00,DFW Area,False
170,49017950,MBCharlotte,2009-06-20 14:27:57+00:00,"Charlotte, North Carolina",False
171,382638388,ChargedEVs,2011-09-30 12:38:08+00:00,,False
172,973382181291679744,gwagenparts_com,2018-03-13 02:16:11+00:00,,False
173,1210903936585986048,DearerMocha8,2019-12-28 12:43:06+00:00,Ireland,False
174,1033945221921468416,popcanvasco,2018-08-27 05:12:05+00:00,,False
175,94346993,OfficialMinis,2009-12-03 15:09:54+00:00,"Barcelona, Spain",True
176,2606594430,akari_1059,2014-07-06 02:53:13+00:00,東京,False
177,790633967527395328,ferrarisonline,2016-10-24 19:20:01+00:00,"Costa Mesa, CA",False
178,1235387186721230850,StartlyCapital,2020-03-05 02:11:52+00:00,"Toronto, Ontario, Canada",False
179,199777569,aSUPERCARDRIVER,2010-10-07 18:15:39+00:00,,False
180,1320072110664921088,scarletblazer,2020-10-24 18:38:26+00:00,,False
181,1023972394703245314,SAKURAHARUN0S,2018-07-30 16:43:38+00:00,Texas,False
182,753677454049353728,powerwives,2016-07-14 19:48:02+00:00,"dicey, 27, she/her",False
183,528721221,butternotbutter,2012-03-18 18:09:54+00:00,oregon • they/them • autistic,False
184,118356979,deejaykyos,2010-02-28 12:15:54+00:00,Midrand,False
185,1517532337621327873,RamiroandSons,2022-04-22 15:55:01+00:00,Texas,False
186,1540648426165223427,sorn_to_die,2022-06-25 10:50:18+00:00,,False
187,728695776,MBofCenterville,2012-07-31 16:05:08+00:00,"Centerville, Ohio",False
188,110425571,BobRossAuto,2010-02-01 14:09:01+00:00,"Centerville,Ohio",False
189,1361202773031870465,aegishieId,2021-02-15 06:36:59+00:00,inside sylvains mind,False
190,114946688,Marlinaayu,2010-02-17 03:37:25+00:00,"Kuala Lumpur, Malaysia",False
191,48350617,MMGMercedesBenz,2009-06-18 13:35:40+00:00,9 locations in the UK,False
192,2817307633,F1HLM,2014-09-18 16:13:15+00:00,Slovakia,False
193,1079092289232871429,VictoryMitsubi1,2018-12-29 19:10:25+00:00,"The Bronx, NY",False
194,1471541249538764802,MBstatecollege,2021-12-16 18:04:03+00:00,"State College, PA",False
195,435249260,StuHarg,2011-12-12 21:02:12+00:00,"London, England",False
196,1508201902957371403,CarsPicBot,2022-03-27 21:58:55+00:00,Mt. Akina,False
197,1519375603098701830,Juliet91279755,2022-04-27 17:59:24+00:00,,False
198,895819701942722560,racingmemes56,2017-08-11 01:30:35+00:00,,False
199,89292787,iBikeSafe,2009-11-11 21:52:40+00:00,"Miami, FL",False
200,3321692462,dressinreality,2015-08-20 19:10:09+00:00,,False
201,1544324728797675527,Photos_by_tobi,2022-07-05 14:18:12+00:00,"Karlsruhe, Baden-Württemberg",False
202,1205951272123326466,speedstar79,2019-12-14 20:42:52+00:00,Discord - Speedstar79#5219,False
203,816032063384158209,SelenaCaamano,2017-01-02 21:22:59+00:00,In front of a laptop💻,False
204,261136146,electricfelix,2011-03-05 09:25:07+00:00,Europe,False
205,326048364,SinclairMerc,2011-06-29 08:47:31+00:00,Cardiff | Bridgend | Swansea | Neyland,False
206,46863911,autorace_f1,2009-06-13 10:21:08+00:00,Around the world,False
207,816032063384158209,SelenaCaamano,2017-01-02 21:22:59+00:00,In front of a laptop💻,False
208,757976550675480576,steve_walterz,2016-07-26 16:31:07+00:00,Nairobi,False
209,949626316168613889,Jones__10,2018-01-06 12:58:51+00:00,"Lagos, Nigeria",False
210,1496873361678692352,RayeedAli,2022-02-24 15:43:29+00:00,,False
211,1371101646621708289,AutoeMore_,2021-03-14 14:11:36+00:00,"Mendrisio, Svizzera",False
212,1410154081298042882,RochefreightL,2021-06-30 08:31:56+00:00,,False
213,882698939241287685,realabdulmumeen,2017-07-05 20:33:21+00:00,"Abuja, Nigeria",False
214,1509101662505512965,TryInvestables,2022-03-30 09:34:24+00:00,,False
215,2168120972,MertruxLtd,2013-11-01 09:37:23+00:00,"East Midlands, England",False
216,1459546281018331140,TOERING1969,2021-11-13 15:39:06+00:00,,False
217,1501813813674491904,Bravehard1954,2022-03-10 06:55:19+00:00,,False
218,1164737267207999488,CarlosCamaro8,2019-08-23 03:13:41+00:00,,False
219,1042870765354283009,CarsofSP,2018-09-20 20:19:00+00:00,Western Canada,False
220,293111498,henry_akoh,2011-05-04 19:40:23+00:00,Earth,False
221,21194711,thetalentguru,2009-02-18 13:23:34+00:00,archewell.com,False
222,1408641584376303616,GranTurismo7_,2021-06-26 04:24:40+00:00,,False
223,589402381,Motaquip1,2012-05-24 20:28:27+00:00,"Coventry, UK",False
224,1439110665067798530,ForzaHorizon_5,2021-09-18 06:17:19+00:00,,False
225,2340173090,2ndHandTrucks,2014-02-12 11:19:34+00:00,"Tilbury, Essex",False
226,1369855871535128577,_pranav_15,2021-03-11 03:41:21+00:00,,False
227,1361450467365109761,mercedesmodern,2021-02-15 23:01:16+00:00,"Stuttgart, Germany",False
228,1537879557625090048,nadegeous,2022-06-17 19:27:22+00:00,,False
229,4561538975,sondosalas,2015-12-21 22:50:38+00:00,"Minneapolis, MN",False
230,1215439825605734400,KF1SG65,2020-01-10 01:07:01+00:00,United States,False
231,1234417193988829184,JustinChauffeur,2020-03-02 09:58:46+00:00,"London, UK",False
232,1505538150600527873,EmanPeters,2022-03-20 13:34:14+00:00,"Manhattan, NY",False
233,1505538150600527873,EmanPeters,2022-03-20 13:34:14+00:00,"Manhattan, NY",False
234,737099436,autosmotosnet,2012-08-04 17:26:33+00:00,Belgium,False
235,900252427,MercedesBenzFor,2012-10-23 17:13:22+00:00,"Europe , Bulgaria",False
236,1323826004419366913,media_newsnoon,2020-11-04 03:15:05+00:00,,False
237,45527202,bonosjrvm,2009-06-08 08:38:28+00:00,,False
238,1871859348,Sandownmercedes,2013-09-16 14:39:08+00:00,United Kingdom,False
239,1475994188537905163,blaiddydlamine,2021-12-29 00:56:59+00:00,they/them,False
240,1361450467365109761,mercedesmodern,2021-02-15 23:01:16+00:00,"Stuttgart, Germany",False
241,1468620673115373569,F1_news_bot,2021-12-08 16:37:22+00:00,Cloud,False
242,1475532355678965760,ayebund,2021-12-27 18:21:50+00:00,"Durham, NC",False
243,1536379395664904193,f1americaUS,2022-06-13 16:06:56+00:00,"Durham, NC",False
244,2319358723,MBofNewton,2014-01-30 18:25:36+00:00,"Newton, NJ 07860",False
245,48350617,MMGMercedesBenz,2009-06-18 13:35:40+00:00,9 locations in the UK,False
246,1221822260,MSportMonday,2013-02-26 14:01:46+00:00,At a race track near you...,False
247,27343080,MotorsportWeek,2009-03-29 00:27:29+00:00,Worldwide,False
248,20019562,unionthug,2009-02-04 01:26:46+00:00,Somewhere in BC,False
249,1167487515504328705,marclavoiehq,2019-08-30 17:21:36+00:00,"Montreal, Canada",False
250,1326210885396946945,politicianssho1,2020-11-10 17:11:42+00:00,"London, England",False
251,1079092289232871429,VictoryMitsubi1,2018-12-29 19:10:25+00:00,"The Bronx, NY",False
252,1497796599652753411,Hunter15500294,2022-02-27 04:52:33+00:00,,False
253,838861923307433985,MBatLongofChatt,2017-03-06 21:20:42+00:00,"Chattanooga, TN",False
254,1196691900771815424,evshift,2019-11-19 07:29:29+00:00,,False
255,1408641584376303616,GranTurismo7_,2021-06-26 04:24:40+00:00,,False
256,29695289,JudeJagger,2009-04-08 11:33:06+00:00,"38,000ft",False
257,1533209625176248326,FRCretweets,2022-06-04 22:10:49+00:00,,False
258,1403861754808049666,Khulood_Almani,2021-06-12 23:48:32+00:00,Kingdom of Saudi Arabia,False
259,1446486471075147779,2BlessedHighly,2021-10-08 14:43:53+00:00,United States ,False
260,1446486471075147779,2BlessedHighly,2021-10-08 14:43:53+00:00,United States ,False
261,728695776,MBofCenterville,2012-07-31 16:05:08+00:00,"Centerville, Ohio",False
262,110425571,BobRossAuto,2010-02-01 14:09:01+00:00,"Centerville,Ohio",False
263,19440535,CarWale,2009-01-24 10:15:17+00:00,"Mumbai, India",True
264,1510137247252697092,gititstore,2022-04-02 06:09:43+00:00,,False
265,1148114614472859649,DAYEKINS,2019-07-08 06:20:29+00:00,black | activist | writer,False
266,1701799962,INSIDERACINGcom,2013-08-26 12:43:07+00:00,,False
267,1544991036635742214,GPF1Motorsport,2022-07-07 10:25:53+00:00,,False
268,3344404469,TonyBiddlestone,2015-06-24 18:27:13+00:00,🏴󠁧󠁢󠁥󠁮󠁧󠁿 Worcestershire ,False
269,776396202132643840,allcarvideos,2016-09-15 12:24:14+00:00,,False
270,737099436,autosmotosnet,2012-08-04 17:26:33+00:00,Belgium,False
271,954473252969205760,FBMyNEXTCar,2018-01-19 21:58:51+00:00,"Florida, USA",False
272,1655628048,SESuter1,2013-08-08 15:50:43+00:00,,False
273,1482294703,DeviantDealer,2013-06-04 13:23:04+00:00,"Lenasia, South Africa",False
274,1288581780036096000,ArlEsports,2020-07-29 21:07:49+00:00,,False
275,3103312968,ragingcoupon,2015-03-22 14:15:47+00:00,United States,False
276,1435568221289992196,dellyranksindia,2021-09-08 11:38:35+00:00,"New Delhi, India",False
277,1542479761905426432,Schweiz_tourism,2022-06-30 12:07:19+00:00,Switzerland,False
278,77092621,GermanParts,2009-09-25 00:56:53+00:00,"3280 Caroga Dr.  Miss, ON",False
279,1226507024508293120,RVingOutdoors,2020-02-09 14:04:08+00:00,,False
280,900252427,MercedesBenzFor,2012-10-23 17:13:22+00:00,"Europe , Bulgaria",False
281,318933929,SelectCLBurySE,2011-06-17 08:56:31+00:00,"Bury St Edmunds, Suffolk, UK",False
282,1003621476447080450,HaruHaruto86,2018-06-04 12:56:21+00:00,日本,False
283,1127829883013361665,xaelbot,2019-05-13 06:56:12+00:00,Earth,False
284,1441576083640360968,Madhvendrax,2021-09-25 01:31:48+00:00,"Aligarh, India",False
285,117001251,netnueyhuajai,2010-02-24 06:43:18+00:00,everywhere I go I see his name,False
286,1189546047313461248,Pih981,2019-10-30 14:17:07+00:00,,False
287,1210177994477752320,EkwenyeD,2019-12-26 12:38:33+00:00,home tx,False
288,770096491314704384,thatgirlbelIa,2016-08-29 03:11:26+00:00,1716 Chestnut Street,False
289,872425891892142081,J_Bonica,2017-06-07 12:11:56+00:00,"Melbourne, Victoria",False
290,1419683089576562689,Thepodiumplace,2021-07-26 15:36:49+00:00,,False
291,4096241757,3bhire,2015-11-02 09:31:32+00:00,"Long Crendon, England",False
292,1113747196099399680,thefirstindia,2019-04-04 10:16:38+00:00,"Jaipur, India",False
